start_lon,start_lat,end_lon,end_lat,firstAmbientTemperature,minBatteryCrankVoltage
-84.71632,45.76548,-84.716392,45.765372,61,12.72
-84.481448,45.625544,-84.716392,45.76544,15,12.68
-84.716392,45.765324,-84.729984,45.787108,13,12.86
-84.72988,45.787012,-84.729984,45.787076,32,12.73
-84.72988,45.787076,-84.716408,45.765348,12,12.77
-84.716352,45.765332,-84.710384,44.751172,4,8.19
-84.710432,44.751172,-83.950472,43.556936,8,12.37
-83.950472,43.557,-83.767808,43.158144,5,12.36
-83.266384,42.376604,-83.273664,42.354044,23,12.5
-83.273192,42.353372,-83.273336,42.353192,33,12.42
-83.27348,42.354068,-83.273192,42.354444,33,12.73
-83.262968,42.375788,-83.263628,42.489319,26,12.37
-83.263569,42.489279,-83.315008,42.373104,30,12.53
-83.315072,42.373088,-83.260584,42.137616,20,8.53
-83.2606,42.137736,-83.265368,42.376952,14,12.3
-83.314619,42.373089,-83.315008,42.373112,21,12.49
-83.314696,42.37212,-83.264032,42.382204,26,12.82
-83.3148,42.372876,-83.334344,42.385196,30,8.5
-83.100112,42.413984,-83.10112,42.413532,24,8.35
-83.096336,42.4037,-83.332696,42.380736,24,8.27
-83.3344,42.385108,-83.100064,42.413996,24,8.66
-83.332752,42.380788,-83.313088,42.371624,24,12.23
-83.315072,42.373104,-83.260656,42.137596,23,8.52
-83.265312,42.376944,-83.265336,42.376952,10,8.73
-83.314922,42.372995,-83.276208,42.399168,21,12.24
-83.276208,42.399088,-83.265384,42.376732,23,12.55
-83.265424,42.377016,-83.314794,42.372887,11,12.53
-83.314957,42.373098,-83.265408,42.376752,16,12.71
-83.265336,42.376768,-83.315056,42.373048,6,12.43
-83.265184,42.376872,-83.315024,42.373176,13,12.45
-83.265232,42.376796,-83.315083,42.373032,20,12.49
-83.329376,42.369284,-83.334344,42.385108,7,8.26
-83.265448,42.37688,-83.315008,42.373104,9,12.47
-83.264232,42.376196,-83.332734,42.380722,12,8.42
-83.332729,42.380718,-83.332834,42.380742,12,12.47
-83.315008,42.373048,-83.288168,42.370672,23,8.21
-83.288046,42.370889,-83.366424,42.325424,37,12.5
-83.366488,42.325416,-83.315008,42.373004,25,12.63
-83.265232,42.376996,-83.315008,42.373148,14,12.35
-83.264614,42.376812,-83.31496,42.373168,24,12.47
-83.265136,42.376816,-83.324056,42.369487,7,12.46
-83.315088,42.373112,-83.332912,42.380868,8,12.55
-83.332832,42.380884,-83.327864,42.382956,8,8.18
-82.835792,39.922336,-83.001996,39.96353,44,12.51
-83.001843,39.963579,-82.984112,40.086916,19,12.73
-82.984088,40.086888,-83.356544,40.921668,10,12.22
-83.356608,40.921608,-83.260512,42.13766,18,12.61
-83.315056,42.373136,-83.33288,42.380736,5,11.97
-83.332719,42.380852,-83.2606,42.137868,8,12.49
-83.260568,42.137712,-83.514048,41.722364,10,8.25
-83.514128,41.72224,-83.579184,41.623136,21,12.58
-83.533808,41.652116,-83.315024,42.373112,23,12.19
-83.265232,42.376716,-83.315056,42.37304,14,12.43
-83.189176,42.483828,-83.313016,42.373184,37,8.08
-83.313016,42.373176,-83.315088,42.372996,38,12.4
-83.265152,42.376772,-83.315008,42.37308,7,12.49
-83.411536,42.408772,-83.31496,42.373024,14,12.52
-83.314997,42.373091,-83.315033,42.373081,14,12.43
-83.31512,42.373136,-83.260616,42.137672,10,8.07
-83.265352,42.376816,-83.315088,42.373104,7,12.33
-83.314824,42.371044,-83.314824,42.369972,7,7.83
-83.41148,42.408828,-83.314446,42.383626,7,8.08
-83.328526,42.369343,-83.394072,42.33832,20,8.19
-83.265448,42.376724,-83.314984,42.37304,12,12.41
-83.411488,42.4087,-83.315056,42.37308,20,12.59
-83.315008,42.373152,-83.327832,42.383016,6,7.93
-83.327928,42.383024,-82.999968,42.335184,18,12.47
-82.983136,42.335652,-82.994528,42.333488,7,12.67
-82.994472,42.33366,-83.31504,42.373032,8,12.59
-83.315312,42.372868,-83.33408,42.384944,8,7.92
-83.333974,42.384048,-83.314968,42.373068,9,8.04
-83.315008,42.37308,-83.264,42.382284,9,12.73
-83.264064,42.382136,-83.315008,42.372988,11,12.47
-83.314944,42.373228,-83.263928,42.382104,9,12.47
-83.41148,42.408668,-83.368968,42.395408,10,8.24
-83.315072,42.373064,-83.314679,42.372768,14,8.4
-83.338536,42.370548,-83.10052,42.413876,33,12.2
-83.100376,42.413796,-83.10096,42.413596,16,12.34
-83.332112,42.383128,-83.327848,42.382992,8,8.11
-83.327832,42.382976,-83.314716,42.374394,8,12.36
-83.315008,42.373212,-83.334312,42.385156,4,12.22
-83.33068,42.37844,-83.313846,42.374509,7,7.9
-83.2654,42.376968,-83.315008,42.373104,10,12.37
-83.315008,42.372996,-83.41148,42.408684,11,12.48
-83.319649,42.369579,-83.33424,42.384872,20,12.18
-83.189112,42.483872,-83.189128,42.483844,19,8.21
-83.31496,42.373032,-83.312792,42.372932,39,7.99
-83.265224,42.376824,-83.265224,42.376824,7,7.88
-83.265184,42.376796,-83.333024,42.380696,7,12.42
-83.332872,42.380679,-83.315013,42.373083,8,12.47
-83.265336,42.376968,-83.315008,42.373048,10,12.41
-83.411488,42.408812,-83.315008,42.373136,12,12.53
-83.315008,42.372996,-83.133304,42.460708,12,12.43
-83.265408,42.377004,-83.31504,42.373112,7,12.32
-83.411464,42.4088,-83.314944,42.37308,8,12.56
-83.315024,42.372984,-83.314968,42.373064,3,8.39
-83.31496,42.37308,-83.03708,42.347068,4,8.13
-83.037064,42.347104,-83.260584,42.137704,27,12.24
-83.260368,42.13768,-83.46748,42.491132,6,12.13
-83.467496,42.491196,-83.315008,42.373024,6,12.56
